,movieId,title,genres
8734,69134,Antichrist (2009),Drama|Fantasy
8735,69140,Sweeney Todd (2006),Crime|Drama|Horror|Thriller
8736,69253,New in Town (2009),Comedy|Romance
8737,69275,Dead Snow (Død snø) (2009),Action|Adventure|Comedy|Horror
8738,69278,Land of the Lost (2009),Action|Adventure|Comedy|Sci-Fi
8739,69306,"Taking of Pelham 1 2 3, The (2009)",Crime|Drama|Thriller
8740,69324,Flame and Citron (Flammen & Citronen) (2008),Action|Drama|War
8741,69394,"Stoning of Soraya M., The (2008)",Crime|Drama
8742,69406,"Proposal, The (2009)",Comedy|Romance
8743,69436,Year One (2009),Adventure|Comedy
8744,69458,Tyson (2008),Documentary
8745,69481,"Hurt Locker, The (2008)",Action|Drama|Thriller|War
8746,69516,"Limits of Control, The (2009)",Crime|Drama|Film-Noir
8747,69524,Raiders of the Lost Ark: The Adaptation (1989),Action|Adventure|Thriller
8748,69526,Transformers: Revenge of the Fallen (2009),Action|Adventure|Sci-Fi|IMAX
8749,69529,Home (2009),Documentary
8750,69574,Phoebe in Wonderland (2008),Drama|Fantasy
8751,69604,Whatever Works (2009),Comedy|Romance
8752,69606,Ghosts of Girlfriends Past (2009),Comedy|Fantasy|Romance
8753,69640,Public Enemies (2009),Crime|Drama|Thriller
8754,69644,Ice Age: Dawn of the Dinosaurs (2009),Action|Adventure|Animation|Children|Comedy|Romance
8755,69654,Prison Break: The Final Break (2009),Action|Drama|Thriller
8756,69685,Daria: Is It College Yet? (2002),Animation|Comedy
8757,69712,My Sister's Keeper (2009),Drama
8758,69746,Watchmen: Tales of the Black Freighter (2009),Action|Adventure|Animation|Horror
8759,69757,(500) Days of Summer (2009),Comedy|Drama|Romance
8760,69784,Brüno (Bruno) (2009),Comedy
8761,69805,"Librarian, The: The Curse of the Judas Chalice (2008)",Action|Adventure|Fantasy
8762,69818,Franklyn (2008),Drama|Fantasy|Romance|Thriller
8763,69844,Harry Potter and the Half-Blood Prince (2009),Adventure|Fantasy|Mystery|Romance|IMAX
8764,69849,Roots (1977),Drama|War
8765,69951,"Imaginarium of Doctor Parnassus, The (2009)",Drama|Fantasy
8766,69988,Humpday (2009),Comedy
8767,69992,Ten Inch Hero (2007),Comedy|Drama|Romance
8768,69995,Tokyo Sonata (2008),Drama
8769,70032,Visioneers (2008),Comedy
8770,70102,One Week (2008),Adventure|Drama
8771,70159,Orphan (2009),Drama|Horror|Mystery|Thriller
8772,70183,"Ugly Truth, The (2009)",Comedy|Drama|Romance
8773,70206,"Collector, The (2009)",Crime|Horror|Thriller
8774,70208,"Perfect Getaway, A (2009)",Horror|Thriller
8775,70282,Aliens in the Attic (2009),Adventure|Children|Fantasy|Sci-Fi
8776,70286,District 9 (2009),Mystery|Sci-Fi|Thriller
8777,70293,Julie & Julia (2009),Comedy|Drama|Romance
8778,70301,Obsessed (2009),Crime|Drama|Thriller
8779,70305,Race to Witch Mountain (2009),Adventure|Children|Fantasy|Sci-Fi|Thriller
8780,70334,Hannah Montana: The Movie (2009),Comedy|Drama|Musical|Romance
8781,70336,G.I. Joe: The Rise of Cobra (2009),Action|Adventure|Sci-Fi|Thriller
8782,70344,Cold Souls (2009),Comedy|Drama
8783,70361,12 Rounds (2009),Action|Thriller
8784,70410,"Killing Room, The (2009)",Drama|Mystery|Thriller
8785,70451,Max Manus (2008),Action|Drama|War
8786,70521,Lost in Austen (2008),Drama|Fantasy|Romance|Sci-Fi
8787,70533,Evangelion: 1.0 You Are (Not) Alone (Evangerion shin gekijôban: Jo) (2007),Action|Animation|Sci-Fi
8788,70562,"Ramen Girl, The (2008)",Comedy|Drama|Romance
8789,70565,"Goods: Live Hard, Sell Hard, The (2009)",Comedy
8790,70567,Adam (2009),Drama|Romance
8791,70597,Gigantic (2008),Comedy|Romance
8792,70599,"Time Traveler's Wife, The (2009)",Drama|Romance|Sci-Fi
8793,70641,Miss March (2009),Comedy
8794,70643,Bandslam (2009),Comedy|Drama|Musical
8795,70663,"I Love You, Beth Cooper (2009)",Comedy|Romance
8796,70687,Paper Heart (2009),Comedy|Documentary|Drama|Romance
8797,70697,G-Force (2009),Action|Adventure|Children|Fantasy
8798,70706,Fighting (2009),Action|Drama
8799,70708,Tetro (2009),Drama|Mystery
8800,70728,Bronson (2009),Action|Comedy|Drama|Thriller
8801,70846,Lorna's Silence (Le silence de Lorna) (2008),Drama
8802,70862,It Might Get Loud (2008),Documentary
8803,70898,Post Grad (2009),Comedy
8804,70912,Goodbye Solo (2008),Drama
8805,70932,My Life in Ruins (2009),Comedy
8806,70946,Troll 2 (1990),Fantasy|Horror
8807,70984,Taking Woodstock (2009),Comedy
8808,70994,Halloween II (2009),Horror|Thriller
8809,71033,"Secret in Their Eyes, The (El secreto de sus ojos) (2009)",Crime|Drama|Mystery|Romance|Thriller
8810,71057,9 (2009),Adventure|Animation|Sci-Fi
8811,71106,Frequently Asked Questions About Time Travel (2009),Comedy|Sci-Fi
8812,71108,"White Ribbon, The (Das weiße Band) (2009)",Drama|Mystery
8813,71129,Green Lantern: First Flight (2009),Action|Adventure|Animation|Fantasy|Sci-Fi
8814,71135,Pandorum (2009),Horror|Sci-Fi|Thriller
8815,71156,"Men Who Stare at Goats, The (2009)",Action|Comedy|Drama
8816,71160,"Hunt For Gollum, The (2009)",Action|Adventure|Fantasy
8817,71205,Jennifer's Body (2009),Comedy|Horror|Sci-Fi|Thriller
8818,71211,"Informant!, The (2009)",Comedy|Crime|Drama|Thriller
8819,71248,Extract (2009),Comedy
8820,71252,"Final Destination, The (Final Destination 4) (Final Destination in 3-D, The) (2009)",Horror|Thriller
8821,71254,Gamer (2009),Action|Sci-Fi|Thriller
8822,71264,Cloudy with a Chance of Meatballs (2009),Animation|Children|Fantasy|IMAX
8823,71282,"Food, Inc. (2008)",Documentary
8824,71304,Thirst (Bakjwi) (2009),Drama|Horror
8825,71318,Terra (a.k.a. Battle for Terra) (2007),Adventure|Animation|Sci-Fi
8826,71325,Love Happens (2009),Comedy|Drama|Romance
8827,71327,Bright Star (2009),Drama|Romance
8828,71379,Paranormal Activity (2009),Horror|Thriller
8829,71390,"Not Quite Hollywood: The Wild, Untold Story of Ozploitation! (2008)",Documentary
8830,71429,World's Greatest Dad (2009),Comedy|Drama
8831,71450,Capitalism: A Love Story (2009),Documentary
8832,71460,Wanted (2009),Action|Romance
8833,71462,"Cove, The (2009)",Documentary
8834,71464,"Serious Man, A (2009)",Comedy|Drama
8835,71466,City Island (2009),Comedy|Drama
8836,71468,Ink (2009),Action|Fantasy|Sci-Fi
8837,71484,Metropia (2009),Animation|Sci-Fi
8838,71500,Trick 'r Treat (2007),Comedy|Horror|Thriller
8839,71518,Whip It (2009),Comedy|Drama
8840,71520,"Invention of Lying, The (2009)",Comedy
8841,71530,Surrogates (2009),Action|Sci-Fi|Thriller
8842,71535,Zombieland (2009),Action|Comedy|Horror
8843,71537,Fame (2009),Comedy|Drama|Musical|Romance
8844,71542,"September Issue, The (2009)",Documentary
8845,71550,Assassination of a High School President (2008),Comedy|Drama|Mystery
8846,71571,Sorority Row (2009),Horror|Thriller
8847,71573,Whiteout (2009),Action|Crime|Drama|Mystery|Thriller
8848,71579,"Education, An (2009)",Drama|Romance
8849,71619,Coco Before Chanel (Coco avant Chanel) (2009),Drama
8850,71668,Couples Retreat (2009),Comedy|Romance
8851,71670,All About Steve (2009),Comedy
8852,71691,Fifty Dead Men Walking (2008),Action|Drama|Thriller
8853,71700,Deadgirl (2008),Horror
8854,71732,I Sell the Dead (2008),Comedy|Horror
8855,71745,Where the Wild Things Are (2009),Adventure|Children|Drama|Fantasy|IMAX
8856,71810,Legionnaire (1998),Action|Adventure|Drama|War
8857,71823,"New York, I Love You (2009)",Drama|Romance
8858,71838,Law Abiding Citizen (2009),Drama|Thriller
8859,71876,Amelia (2009),Drama
8860,71878,"Stepfather, The (2009)",Horror|Thriller
8861,71899,Mary and Max (2009),Animation|Comedy|Drama
8862,71902,Spread (2009),Drama|Romance
8863,71910,"Tournament, The (2009)",Action
8864,71926,"Boys Are Back, The (2009)",Comedy|Drama
8865,71928,Cairo Time (2009),Drama|Romance
8866,72011,Up in the Air (2009),Drama|Romance
8867,72043,Monsters vs Aliens: Mutant Pumpkins from Outer Space (2009),Animation|Comedy|Sci-Fi
8868,72113,Is Anybody There? (2008),Drama
8869,72129,Saw VI (2009),Crime|Horror|Mystery|Thriller
8870,72131,Michael Jackson's This Is It (2009),Documentary|Musical|IMAX
8871,72142,Love Exposure (Ai No Mukidashi) (2008),Action|Comedy|Drama|Romance
8872,72165,Cirque du Freak: The Vampire's Assistant (2009),Action|Adventure|Comedy|Fantasy|Horror|Thriller
8873,72167,"Boondock Saints II: All Saints Day, The (2009)",Action|Crime|Drama|Thriller
8874,72169,Good Hair (2009),Comedy|Documentary
8875,72171,Black Dynamite (2009),Action|Comedy
8876,72176,Big Fan (2009),Comedy|Crime|Drama
8877,72209,Astro Boy (2009),Action|Animation|Children|Sci-Fi
8878,72224,Gentlemen Broncos (2009),Comedy
8879,72226,Fantastic Mr. Fox (2009),Adventure|Animation|Children|Comedy|Crime
8880,72228,Creation (2009),Drama
8881,72249,Coco Chanel & Igor Stravinsky (2009),Drama|Romance
8882,72294,"Christmas Carol, A (2009)",Animation|Children|Drama|Fantasy|IMAX
8883,72308,Battlestar Galactica: The Plan (2009),Action|Adventure|Drama|Sci-Fi
8884,72330,"Private Lives of Pippa Lee, The (2009)",Drama
8885,72356,Partly Cloudy (2009),Animation|Children|Comedy|Fantasy
8886,72367,Grey Gardens (2009),Drama
8887,72378,2012 (2009),Action|Drama|Sci-Fi|Thriller
8888,72380,"Box, The (2009)",Drama|Horror|Mystery|Sci-Fi|Thriller
8889,72386,Broken Embraces (Los abrazos rotos) (2009),Drama|Romance|Thriller
8890,72393,"Fourth Kind, The (2009)",Horror|Mystery|Sci-Fi|Thriller
8891,72395,Precious (2009),Drama
8892,72405,Bad Lieutenant: Port of Call New Orleans (2009),Crime|Drama
8893,72407,"Twilight Saga: New Moon, The (2009)",Drama|Fantasy|Horror|Romance|Thriller
8894,72424,Derailed (2002),Action|Thriller
8895,72479,"Messenger, The (2009)",Drama|Romance|War
8896,72483,Keith (2008),Drama|Romance
8897,72489,Ninja Assassin (2009),Action|Crime|Drama|Thriller
8898,72554,Cell 211 (Celda 211) (2009),Action|Drama
8899,72591,"Patriot, The (1998)",Action|Thriller
8900,72601,Teenage Mutant Ninja Turtles: Turtles Forever (2009),Action|Adventure|Animation|Comedy|Thriller
8901,72603,Merry Madagascar (2009),Animation
8902,72605,Brothers (2009),Drama|Thriller|War
8903,72641,"Blind Side, The  (2009)",Drama
8904,72694,Shrink (2009),Drama
8905,72696,Old Dogs (2009),Comedy
8906,72701,Planet 51 (2009),Adventure|Animation|Children|Comedy|Sci-Fi
8907,72703,Me and Orson Welles (2008),Drama
8908,72714,Earthlings (2006),Documentary
8909,72720,"Single Man, A (2009)",Drama
8910,72731,"Lovely Bones, The (2009)",Crime|Drama|Fantasy|Horror|Thriller
8911,72733,Invictus (2009),Drama
8912,72737,"Princess and the Frog, The (2009)",Animation|Children|Fantasy|Musical|Romance
8913,72741,Everybody's Fine (2009),Drama
8914,72762,Armored (2009),Action|Drama|Thriller
8915,72919,Did You Hear About the Morgans? (2009),Comedy|Crime|Drama|Romance
8916,72980,Veronika Decides to Die (2009),Drama|Romance
8917,72982,Alice (2009),Action|Adventure|Fantasy
8918,72998,Avatar (2009),Action|Adventure|Sci-Fi|IMAX
8919,73000,Nine (2009),Drama|Musical|Romance
8920,73015,It's Complicated (2009),Comedy|Romance
8921,73017,Sherlock Holmes (2009),Action|Crime|Mystery|Thriller
8922,73023,Crazy Heart (2009),Drama|Romance
8923,73027,The Last Station (2009),Drama
8924,73042,Alvin and the Chipmunks: The Squeakquel (2009),Animation|Children|Comedy|Musical
8925,73101,Looking for Eric (2009),Comedy|Drama|Fantasy
8926,73106,American Pie Presents: The Book of Love (American Pie 7: The Book of Love) (2009),Comedy
8927,73168,Carriers (2009),Drama|Horror|Thriller
8928,73211,Pontypool (2008),Horror|Thriller
8929,73266,Youth in Revolt (2009),Comedy|Drama|Romance
8930,73268,Daybreakers (2010),Action|Drama|Horror|Thriller
8931,73290,Hachiko: A Dog's Story (a.k.a. Hachi: A Dog's Tale) (2009),Drama
8932,73319,Leap Year (2010),Comedy|Romance
8933,73321,"Book of Eli, The (2010)",Action|Adventure|Drama
8934,73323,"Girl Who Kicked the Hornet's Nest, The (Luftslottet som sprängdes) (2009)",Action|Crime|Mystery
8935,73344,"Prophet, A (Un Prophète) (2009)",Crime|Drama
8936,73392,Collapse (2009),Documentary
8937,73431,"Maiden Heist, The (2009)",Comedy|Crime
8938,73488,Blood: The Last Vampire (2009),Action|Horror|Thriller
8939,73511,Horsemen (2009),Crime|Drama|Horror|Mystery|Thriller
8940,73572,"My Son, My Son, What Have Ye Done (2009)",Drama|Horror
8941,73587,Soul Kitchen (2009),Comedy
8942,73681,"Concert, Le (2009)",Comedy|Drama
8943,73759,Hellsing Ultimate OVA Series (2006),Action|Animation|Horror
8944,73808,"Chaser, The (Chugyeogja) (2008)",Crime|Drama|Thriller
8945,73829,Mega Shark vs. Giant Octopus (2009),Action|Horror
8946,73854,"Rudolph, the Red-Nosed Reindeer (1964)",Adventure|Animation|Children|Fantasy|Musical
8947,73860,Nowhere Boy (2009),Drama
8948,73874,Blood and Bone (2009),Action|Drama
8949,73881,3 Idiots (2009),Comedy|Drama|Romance
8950,73929,Legion (2010),Action|Fantasy|Horror|Thriller
8951,74075,Stan Helsing (2009),Comedy|Horror
8952,74089,Peter Pan (1960),Children|Fantasy|Musical
8953,74131,Extraordinary Measures (2010),Drama
8954,74152,Zach Galifianakis: Live at the Purple Onion (2006),Comedy|Documentary
8955,74154,When in Rome (2010),Comedy|Romance
8956,74156,Edge of Darkness (2010),Drama|Thriller
8957,74228,Triangle (2009),Drama|Horror|Mystery|Thriller
8958,74275,I Love You Phillip Morris (2009),Comedy|Drama|Romance
8959,74282,Anne of Green Gables: The Sequel (a.k.a. Anne of Avonlea) (1987),Children|Drama|Romance
8960,74324,Temple Grandin (2010),Drama
8961,74370,"House of the Devil, The (2009)",Horror|Thriller
8962,74416,Fish Tank (2009),Drama
8963,74450,Valentine's Day (2010),Comedy|Romance
8964,74452,"Wolfman, The (2010)",Horror|Thriller
8965,74458,Shutter Island (2010),Drama|Mystery|Thriller
8966,74484,Bitch Slap (2009),Action|Comedy|Crime|Thriller
8967,74486,$9.99 (2008),Animation
8968,74488,Ondine (2009),Drama|Fantasy|Romance
8969,74504,Letters to Father Jacob (Postia pappi Jaakobille) (2009),Drama
8970,74508,Persuasion (2007),Drama|Romance
8971,74510,"Girl Who Played with Fire, The (Flickan som lekte med elden) (2009)",Action|Crime|Drama|Mystery|Thriller
8972,74530,Percy Jackson & the Olympians: The Lightning Thief (2010),Adventure|Fantasy
8973,74532,Cop Out (2010),Action|Comedy|Crime
8974,74541,Trailer Park Boys: Countdown to Liquor Day (2009),Comedy|Crime
8975,74545,"Ghost Writer, The (2010)",Drama|Mystery|Thriller
8976,74553,"Secret of Kells, The (2009)",Animation|Fantasy
8977,74580,"Spy Next Door, The (2010)",Action|Children|Comedy
8978,74624,Agora (2009),Adventure|Drama|Romance
8979,74668,District 13: Ultimatum (Banlieue 13 - Ultimatum) (2009),Action|Sci-Fi
8980,74677,"Yes Men Fix the World, The (2009)",Documentary
8981,74685,"Crazies, The (2010)",Action|Drama|Horror|Sci-Fi|Thriller
8982,74688,Dear John (2010),Drama|Romance|War
8983,74698,Tooth Fairy (2010),Comedy|Fantasy
8984,74750,[REC]² (2009),Horror|Thriller
8985,74752,Cabin Fever 2: Spring Fever (2009),Horror|Thriller
8986,74787,My Name is Khan (2010),Drama|Romance
8987,74789,Alice in Wonderland (2010),Adventure|Fantasy|IMAX
8988,74791,"Town Called Panic, A (Panique au village) (2009)",Animation
8989,74795,Green Zone (2010),Action|Drama|Thriller|War
8990,74851,From Paris with Love (2010),Action|Crime
8991,74864,Road Trip: Beer Pong (2009),Comedy
8992,74868,Dorian Gray (2009),Drama|Horror|Sci-Fi
8993,74916,Greenberg (2010),Comedy|Drama
8994,74944,Brooklyn's Finest (2010),Crime|Drama|Thriller
8995,74946,She's Out of My League (2010),Comedy
8996,74948,Harry Brown (2009),Crime|Drama|Thriller
8997,75341,Remember Me (2010),Drama|Romance
8998,75395,Frozen (2010),Drama|Horror|Thriller
8999,75425,Survival of the Dead (2009),Horror
9000,75438,Nine Dead (2010),Crime|Mystery|Thriller
9001,75440,Will Ferrell: You're Welcome America - A Final Night with George W Bush (2009),Comedy
9002,75805,"Bounty Hunter, The (2010)",Action|Comedy|Romance
9003,75813,Leaves of Grass (2009),Comedy|Crime|Drama|Thriller
9004,75985,Repo Men (2010),Action|Sci-Fi|Thriller
9005,76030,Case 39 (2009),Horror|Thriller
9006,76054,Oceans (Océans) (2009),Documentary|Drama
9007,76060,"Slammin' Salmon, The (2009)",Comedy
9008,76077,Hot Tub Time Machine (2010),Comedy|Sci-Fi
9009,76079,Chloe (2009),Drama|Thriller
9010,76091,Mother (Madeo) (2009),Crime|Drama|Mystery|Thriller
9011,76093,How to Train Your Dragon (2010),Adventure|Animation|Children|Fantasy|IMAX
9012,76130,Universal Soldier: Regeneration (2009),Action|Drama|Sci-Fi|Thriller
9013,76173,Micmacs (Micmacs à tire-larigot) (2009),Comedy|Crime
9014,76175,Clash of the Titans (2010),Action|Adventure|Drama|Fantasy
9015,76210,Defendor (2009),Comedy|Crime|Drama
9016,76251,Kick-Ass (2010),Action|Comedy
9017,76272,Five Minutes of Heaven (2009),Crime|Drama|Thriller
9018,76293,Date Night (2010),Action|Comedy|Romance
9019,76301,"Emperor's New Groove 2: Kronk's New Groove, The (2005)",Animation|Children|Comedy
9020,76317,After.Life (2009),Drama|Horror|Thriller
9021,76738,Steam of Life (Miesten vuoro) (2010),Documentary
9022,76755,Peacock (2010),Thriller
9023,76763,"Runaways, The (2010)",Drama|Musical
9024,77154,Waking Sleeping Beauty (2009),Animation|Documentary
9025,77191,Death at a Funeral (2010),Comedy
9026,77201,Valhalla Rising (2009),Action|Drama|War
9027,77206,Diary of a Wimpy Kid (2010),Children|Comedy
9028,77240,I Am Love (Io sono l'amore) (2009),Drama|Romance
9029,77307,Dogtooth (Kynodontas) (2009),Drama
9030,77328,Red Riding: 1974 (2009),Crime|Drama|Mystery|Thriller
9031,77330,Red Riding: 1980 (2009),Crime|Drama|Mystery
9032,77359,Red Riding: 1983 (2009),Crime|Drama|Mystery
9033,77364,"Losers, The (2010)",Action|Adventure|Drama|Mystery|Thriller
9034,77414,"Last Song, The (2010)",Drama|Romance
9035,77421,Cyrus (2010),Comedy|Drama|Romance
9036,77427,"Human Centipede, The (First Sequence) (2009)",Horror
9037,77455,Exit Through the Gift Shop (2010),Comedy|Documentary
9038,77540,Solomon Kane (2009),Action|Adventure|Fantasy|Horror
9039,77561,Iron Man 2 (2010),Action|Adventure|Sci-Fi|Thriller|IMAX
9040,77629,Reindeerspotting - Pako joulumaasta (2010),Documentary
9041,77667,MacGruber (2010),Action|Comedy
9042,77795,Cargo (2009),Sci-Fi
9043,77798,"Nightmare on Elm Street, A (2010)",Fantasy|Horror|Thriller
9044,77800,Four Lions (2010),Comedy|Drama
9045,77833,Armadillo (2010),Documentary|Drama
9046,77837,You Don't Know Jack (2010),Drama
9047,77843,"Disappearance of Alice Creed, The (2009)",Thriller
9048,77846,12 Angry Men (1997),Crime|Drama
9049,77854,"Work of Director Michel Gondry, The (2003)",Comedy|Documentary
9050,77866,Robin Hood (2010),Action|Adventure|Drama|Romance|War
9051,78034,Cemetery Junction (2010),Comedy|Drama|Romance
9052,78039,Blue Valentine (2010),Drama|Romance
9053,78041,Killers (2010),Action|Comedy
9054,78088,Buried (2010),Mystery|Thriller
9055,78105,Prince of Persia: The Sands of Time (2010),Action|Adventure|Fantasy|Romance|IMAX
9056,78116,Please Give (2010),Comedy|Drama
9057,78160,Ricky Gervais Live: Animals (2003),Comedy
9058,78162,Ricky Gervais Live 2: Politics (2004),Comedy
9059,78174,Sex and the City 2 (2010),Comedy|Drama|Romance
9060,78209,Get Him to the Greek (2010),Comedy
9061,78218,Unthinkable (2010),Drama|Thriller
9062,78264,"Back-up Plan, The (2010)",Comedy|Romance
9063,78266,Splice (2009),Horror|Sci-Fi|Thriller
9064,78316,Letters to Juliet (2010),Drama|Romance
9065,78319,"Descent: Part 2, The (2009)",Adventure|Horror|Thriller
9066,78321,"41-Year-Old Virgin Who Knocked Up Sarah Marshall and Felt Superbad About It, The (2010)",Comedy
9067,78349,Exam (2009),Mystery|Thriller
9068,78467,Jonah Hex (2010),Action|Drama|Thriller|Western
9069,78469,"A-Team, The (2010)",Action|Comedy|Thriller
9070,78499,Toy Story 3 (2010),Adventure|Animation|Children|Comedy|Fantasy|IMAX
9071,78517,Joan Rivers: A Piece of Work (2010),Documentary
9072,78544,Ricky Gervais Live 3: Fame (2007),Comedy
9073,78574,Winter's Bone (2010),Drama|Thriller
9074,78637,Shrek Forever After (a.k.a. Shrek: The Final Chapter) (2010),Adventure|Animation|Children|Comedy|Fantasy|IMAX
9075,78655,Rampage (2009),Action|Crime|Thriller
