Terra (a.k.a. Battle for Terra) (2007),8825
Love Happens (2009),8826
Bright Star (2009),8827
Paranormal Activity (2009),8828
"Not Quite Hollywood: The Wild, Untold Story of Ozploitation! (2008)",8829
World's Greatest Dad (2009),8830
Capitalism: A Love Story (2009),8831
Wanted (2009),8832
"Cove, The (2009)",8833
"Serious Man, A (2009)",8834
City Island (2009),8835
Ink (2009),8836
Metropia (2009),8837
Trick 'r Treat (2007),8838
Whip It (2009),8839
"Invention of Lying, The (2009)",8840
Surrogates (2009),8841
Zombieland (2009),8842
Fame (2009),8843
"September Issue, The (2009)",8844
Assassination of a High School President (2008),8845
Sorority Row (2009),8846
Whiteout (2009),8847
"Education, An (2009)",8848
Coco Before Chanel (Coco avant Chanel) (2009),8849
Couples Retreat (2009),8850
All About Steve (2009),8851
Fifty Dead Men Walking (2008),8852
Deadgirl (2008),8853
I Sell the Dead (2008),8854
Where the Wild Things Are (2009),8855
Legionnaire (1998),8856
"New York, I Love You (2009)",8857
Law Abiding Citizen (2009),8858
Amelia (2009),8859
"Stepfather, The (2009)",8860
Mary and Max (2009),8861
Spread (2009),8862
"Tournament, The (2009)",8863
"Boys Are Back, The (2009)",8864
Cairo Time (2009),8865
Up in the Air (2009),8866
Monsters vs Aliens: Mutant Pumpkins from Outer Space (2009),8867
Is Anybody There? (2008),8868
Saw VI (2009),8869
Michael Jackson's This Is It (2009),8870
Love Exposure (Ai No Mukidashi) (2008),8871
Cirque du Freak: The Vampire's Assistant (2009),8872
"Boondock Saints II: All Saints Day, The (2009)",8873
Good Hair (2009),8874
Black Dynamite (2009),8875
Big Fan (2009),8876
Astro Boy (2009),8877
Gentlemen Broncos (2009),8878
Fantastic Mr. Fox (2009),8879
Creation (2009),8880
Coco Chanel & Igor Stravinsky (2009),8881
"Christmas Carol, A (2009)",8882
Battlestar Galactica: The Plan (2009),8883
"Private Lives of Pippa Lee, The (2009)",8884
Partly Cloudy (2009),8885
Grey Gardens (2009),8886
2012 (2009),8887
"Box, The (2009)",8888
Broken Embraces (Los abrazos rotos) (2009),8889
"Fourth Kind, The (2009)",8890
Precious (2009),8891
Bad Lieutenant: Port of Call New Orleans (2009),8892
"Twilight Saga: New Moon, The (2009)",8893
Derailed (2002),8894
"Messenger, The (2009)",8895
Keith (2008),8896
Ninja Assassin (2009),8897
Cell 211 (Celda 211) (2009),8898
"Patriot, The (1998)",8899
Teenage Mutant Ninja Turtles: Turtles Forever (2009),8900
Merry Madagascar (2009),8901
Brothers (2009),8902
"Blind Side, The  (2009)",8903
Shrink (2009),8904
Old Dogs (2009),8905
Planet 51 (2009),8906
Me and Orson Welles (2008),8907
Earthlings (2006),8908
"Single Man, A (2009)",8909
"Lovely Bones, The (2009)",8910
Invictus (2009),8911
"Princess and the Frog, The (2009)",8912
Everybody's Fine (2009),8913
Armored (2009),8914
Did You Hear About the Morgans? (2009),8915
Veronika Decides to Die (2009),8916
Alice (2009),8917
Avatar (2009),8918
Nine (2009),8919
It's Complicated (2009),8920
Sherlock Holmes (2009),8921
Crazy Heart (2009),8922
The Last Station (2009),8923
Alvin and the Chipmunks: The Squeakquel (2009),8924
Looking for Eric (2009),8925
American Pie Presents: The Book of Love (American Pie 7: The Book of Love) (2009),8926
Carriers (2009),8927
Pontypool (2008),8928
Youth in Revolt (2009),8929
Daybreakers (2010),8930
Hachiko: A Dog's Story (a.k.a. Hachi: A Dog's Tale) (2009),8931
Leap Year (2010),8932
"Book of Eli, The (2010)",8933
"Girl Who Kicked the Hornet's Nest, The (Luftslottet som sprängdes) (2009)",8934
"Prophet, A (Un Prophète) (2009)",8935
Collapse (2009),8936
"Maiden Heist, The (2009)",8937
Blood: The Last Vampire (2009),8938
Horsemen (2009),8939
"My Son, My Son, What Have Ye Done (2009)",8940
Soul Kitchen (2009),8941
"Concert, Le (2009)",8942
Hellsing Ultimate OVA Series (2006),8943
"Chaser, The (Chugyeogja) (2008)",8944
Mega Shark vs. Giant Octopus (2009),8945
"Rudolph, the Red-Nosed Reindeer (1964)",8946
Nowhere Boy (2009),8947
Blood and Bone (2009),8948
3 Idiots (2009),8949
Legion (2010),8950
Stan Helsing (2009),8951
Peter Pan (1960),8952
Extraordinary Measures (2010),8953
Zach Galifianakis: Live at the Purple Onion (2006),8954
When in Rome (2010),8955
Edge of Darkness (2010),8956
Triangle (2009),8957
I Love You Phillip Morris (2009),8958
Anne of Green Gables: The Sequel (a.k.a. Anne of Avonlea) (1987),8959
Temple Grandin (2010),8960
"House of the Devil, The (2009)",8961
Fish Tank (2009),8962
Valentine's Day (2010),8963
"Wolfman, The (2010)",8964
Shutter Island (2010),8965
Bitch Slap (2009),8966
$9.99 (2008),8967
Ondine (2009),8968
Letters to Father Jacob (Postia pappi Jaakobille) (2009),8969
Persuasion (2007),8970
"Girl Who Played with Fire, The (Flickan som lekte med elden) (2009)",8971
Percy Jackson & the Olympians: The Lightning Thief (2010),8972
Cop Out (2010),8973
Trailer Park Boys: Countdown to Liquor Day (2009),8974
"Ghost Writer, The (2010)",8975
"Secret of Kells, The (2009)",8976
"Spy Next Door, The (2010)",8977
Agora (2009),8978
District 13: Ultimatum (Banlieue 13 - Ultimatum) (2009),8979
"Yes Men Fix the World, The (2009)",8980
"Crazies, The (2010)",8981
Dear John (2010),8982
Tooth Fairy (2010),8983
[REC]² (2009),8984
Cabin Fever 2: Spring Fever (2009),8985
My Name is Khan (2010),8986
Alice in Wonderland (2010),8987
"Town Called Panic, A (Panique au village) (2009)",8988
Green Zone (2010),8989
From Paris with Love (2010),8990
Road Trip: Beer Pong (2009),8991
Dorian Gray (2009),8992
Greenberg (2010),8993
Brooklyn's Finest (2010),8994
She's Out of My League (2010),8995
Harry Brown (2009),8996
Remember Me (2010),8997
Frozen (2010),8998
Survival of the Dead (2009),8999
Nine Dead (2010),9000
Will Ferrell: You're Welcome America - A Final Night with George W Bush (2009),9001
"Bounty Hunter, The (2010)",9002
Leaves of Grass (2009),9003
Repo Men (2010),9004
Case 39 (2009),9005
Oceans (Océans) (2009),9006
"Slammin' Salmon, The (2009)",9007
Hot Tub Time Machine (2010),9008
Chloe (2009),9009
Mother (Madeo) (2009),9010
How to Train Your Dragon (2010),9011
Universal Soldier: Regeneration (2009),9012
Micmacs (Micmacs à tire-larigot) (2009),9013
Clash of the Titans (2010),9014
Defendor (2009),9015
Kick-Ass (2010),9016
Five Minutes of Heaven (2009),9017
Date Night (2010),9018
"Emperor's New Groove 2: Kronk's New Groove, The (2005)",9019
After.Life (2009),9020
Steam of Life (Miesten vuoro) (2010),9021
Peacock (2010),9022
"Runaways, The (2010)",9023
Waking Sleeping Beauty (2009),9024
Death at a Funeral (2010),9025
Valhalla Rising (2009),9026
Diary of a Wimpy Kid (2010),9027
I Am Love (Io sono l'amore) (2009),9028
Dogtooth (Kynodontas) (2009),9029
Red Riding: 1974 (2009),9030
Red Riding: 1980 (2009),9031
Red Riding: 1983 (2009),9032
"Losers, The (2010)",9033
"Last Song, The (2010)",9034
Cyrus (2010),9035
"Human Centipede, The (First Sequence) (2009)",9036
Exit Through the Gift Shop (2010),9037
Solomon Kane (2009),9038
Iron Man 2 (2010),9039
Reindeerspotting - Pako joulumaasta (2010),9040
MacGruber (2010),9041
Cargo (2009),9042
"Nightmare on Elm Street, A (2010)",9043
Four Lions (2010),9044
Armadillo (2010),9045
You Don't Know Jack (2010),9046
"Disappearance of Alice Creed, The (2009)",9047
12 Angry Men (1997),9048
"Work of Director Michel Gondry, The (2003)",9049
Robin Hood (2010),9050
Cemetery Junction (2010),9051
Blue Valentine (2010),9052
Killers (2010),9053
Buried (2010),9054
Prince of Persia: The Sands of Time (2010),9055
Please Give (2010),9056
Ricky Gervais Live: Animals (2003),9057
Ricky Gervais Live 2: Politics (2004),9058
Sex and the City 2 (2010),9059
Get Him to the Greek (2010),9060
Unthinkable (2010),9061
"Back-up Plan, The (2010)",9062
Splice (2009),9063
Letters to Juliet (2010),9064
"Descent: Part 2, The (2009)",9065
"41-Year-Old Virgin Who Knocked Up Sarah Marshall and Felt Superbad About It, The (2010)",9066
Exam (2009),9067
Jonah Hex (2010),9068
"A-Team, The (2010)",9069
Toy Story 3 (2010),9070
Joan Rivers: A Piece of Work (2010),9071
Ricky Gervais Live 3: Fame (2007),9072
Winter's Bone (2010),9073
Shrek Forever After (a.k.a. Shrek: The Final Chapter) (2010),9074
Rampage (2009),9075
"Killer Inside Me, The (2010)",9076
TiMER (2009),9077
24: Redemption (2008),9078
Best Worst Movie (2009),9079
"Special Relationship, The (2010)",9080
"Twilight Saga: Eclipse, The (2010)",9081
Solitary Man (2009),9082
Enter the Void (2009),9083
"Last Airbender, The (2010)",9084
South Park: Imaginationland (2008),9085
Predators (2010),9086
When You're Strange (2009),9087
Despicable Me (2010),9088
Inception (2010),9089
Grown Ups (2010),9090
"Sorcerer's Apprentice, The (2010)",9091
Knight and Day (2010),9092
"Karate Kid, The (2010)",9093
"Kids Are All Right, The (2010)",9094
"Serbian Film, A (Srpski film) (2010)",9095
Batman: Under the Red Hood (2010),9096
Salt (2010),9097
Winnebago Man (2009),9098
Mr. Nobody (2009),9099
Dinner for Schmucks (2010),9100
Nanny McPhee Returns (a.k.a. Nanny McPhee and the Big Bang) (2010),9101
Hellsinki (Rööperi) (2009),9102
Ip Man 2 (2010),9103
Charlie St. Cloud (2010),9104
"Rebound, The (2009)",9105
"Other Guys, The (2010)",9106
"Two Escobars, The (2010)",9107
Paper Man (2009),9108
"Expendables, The (2010)",9109
Scott Pilgrim vs. the World (2010),9110
Animal Kingdom (2010),9111
Facing Ali (2009),9112
Centurion (2010),9113
Life During Wartime (2009),9114
Babies (Bébé(s)) (2010),9115
"Experiment, The (2010)",9116
Piranha (Piranha 3D) (2010),9117
Get Low (2009),9118
"Joneses, The (2009)",9119
Gainsbourg (Vie Héroïque) (2010),9120
Tekken (2010),9121
"Last Exorcism, The (2010)",9122
"American, The (2010)",9123
Jackass 2.5 (2007),9124
"Switch, The (2010)",9125
GasLand (2010),9126
Machete (2010),9127
Step Up 3D (2010),9128
Going the Distance (2010),9129
Vampires Suck (2010),9130
Resident Evil: Afterlife (2010),9131
22 Bullets (L'immortel) (2010),9132
"Social Network, The (2010)",9133
Superman/Batman: Apocalypse (2010),9134
"Town, The (2010)",9135
Easy A (2010),9136
Eat Pray Love (2010),9137
Howl (2010),9138
I'm Still Here (2010),9139
Flipped (2010),9140
Wall Street: Money Never Sleeps (2010),9141
Legend of the Guardians: The Owls of Ga'Hoole (2010),9142
Cats & Dogs: The Revenge of Kitty Galore (2010),9143
It's Kind of a Funny Story (2010),9144
Middle Men (2010),9145
"Poughkeepsie Tapes, The (2007)",9146
Tamara Drewe (2010),9147
Let Me In (2010),9148
Secretariat (2010),9149
Devil (2010),9150
You Again (2010),9151
Life as We Know It (2010),9152
Catfish (2010),9153
You Will Meet a Tall Dark Stranger (2010),9154
Stone (2010),9155
Inside Job (2010),9156
Monsters (2010),9157
David Cross: Bigger & Blackerer (2010),9158
Conviction (2010),9159
Never Let Me Go (2010),9160
"Illusionist, The (L'illusionniste) (2010)",9161
Rubber (2010),9162
6 Souls (Shelter) (2010),9163
Jackass 3D (2010),9164
Restrepo (2010),9165
30 Days of Night: Dark Days (2010),9166
Waiting for Superman (2010),9167
Red (2010),9168
In a Better World (Hævnen) (2010),9169
Heartbreaker (L'Arnacoeur) (2010),9170
Of Gods and Men (Des hommes et des dieux) (2010),9171
Paranormal Activity 2 (2010),9172
Heartbeats (Les amours imaginaires) (2010),9173
Hereafter (2010),9174
Black Death (2010),9175
Saw VII 3D - The Final Chapter (2010),9176
Due Date (2010),9177
127 Hours (2010),9178
Megamind (2010),9179
Black Swan (2010),9180
Jack Goes Boating (2010),9181
Fair Game (2010),9182
"Pillars of the Earth, The (2010)",9183
Uncle Boonmee Who Can Recall His Past Lives (Loong Boonmee raleuk chat) (2010),9184
Unstoppable (2010),9185
Morning Glory (2010),9186
Certified Copy (Copie conforme) (2010),9187
"Next Three Days, The (2010)",9188
Somewhere (2010),9189
Wild Target (2010),9190
Carlos (2010),9191
Biutiful (2010),9192
Harry Potter and the Deathly Hallows: Part 1 (2010),9193
"King's Speech, The (2010)",9194
Tangled (2010),9195
"Art of the Steal, The (2009)",9196
"Fighter, The (2010)",9197
"Tillman Story, The (2010)",9198
"Loved Ones, The (2009)",9199
Casino Jack (2010),9200
London Boulevard (2010),9201
Skyline (2010),9202
Beastly (2011),9203
Love and Other Drugs (2010),9204
"Chronicles of Narnia: The Voyage of the Dawn Treader, The (2010)",9205
Tiny Furniture (2010),9206
"Tourist, The (2010)",9207
Rare Exports: A Christmas Tale (Rare Exports) (2010),9208
13 (2010),9209
All Good Things (2010),9210
"Tomorrow, When the War Began (2010)",9211
True Grit (2010),9212
Tron: Legacy (2010),9213
Another Year (2010),9214
How Do You Know (2010),9215
Barney's Version (2010),9216
"Company Men, The (2010)",9217
Mother and Child (2009),9218
I Saw the Devil (Akmareul boatda) (2010),9219
Faster (2010),9220
Rabbit Hole (2010),9221
Little Fockers (2010),9222
Gulliver's Travels (2010),9223
Burlesque (2010),9224
"Secret World of Arrietty, The (Kari-gurashi no Arietti) (2010)",9225
Tucker & Dale vs Evil (2010),9226
Yogi Bear (2010),9227
Made in Dagenham (2010),9228
Waste Land (2010),9229
Last Night (2010),9230
"Green Hornet, The (2011)",9231
"Way Back, The (2010)",9232
"Warrior's Way, The (2010)",9233
Season of the Witch (2011),9234
Ricky Gervais Live 4: Science (2010),9235
Cowboys & Aliens (2011),9236
Cracks (2009),9237
Day & Night (2010),9238
Marwencol (2010),9239
"Dilemma, The (2011)",9240
"Trip, The (2010)",9241
Poetry (Shi) (2010),9242
Limitless (2011),9243
Happy People: A Year in the Taiga (2010),9244
Evangelion: 2.0 You Can (Not) Advance (Evangerion shin gekijôban: Ha) (2009),9245
I Spit on Your Grave (2010),9246
Even the Rain (También la lluvia) (2010),9247
Welcome to the Rileys (2010),9248
Zeitgeist: Moving Forward (2011),9249
No Strings Attached (2011),9250
"Lincoln Lawyer, The (2011)",9251
"Rite, The (2011)",9252
All-Star Superman (2011),9253
Country Strong (2010),9254
Unknown (2011),9255
Sanctum (2011),9256
Cedar Rapids (2011),9257
Gnomeo & Juliet (2011),9258
Burke and Hare (2010),9259
Castaway on the Moon (Kimssi pyoryugi) (2009),9260
Vanishing on 7th Street (2010),9261
Paul (2011),9262
Submarino (2010),9263
Emma (2009),9264
Drive Angry (2011),9265
Rango (2011),9266
Take Me Home Tonight (2011),9267
Confessions (Kokuhaku) (2010),9268
"Adjustment Bureau, The (2011)",9269
Lapland Odyssey (Napapiirin sankarit) (2010),9270
Happythankyoumoreplease (2010),9271
"Mechanic, The (2011)",9272
Hall Pass (2011),9273
"Eagle, The (2011)",9274
I Am Number Four (2011),9275
Battle: Los Angeles (2011),9276
Summer Wars (Samâ wôzu) (2009),9277
Norwegian Wood (Noruwei no mori) (2010),9278
"Sunset Limited, The (2011)",9279
Mars Needs Moms (2011),9280
Elite Squad: The Enemy Within (Tropa de Elite 2 - O Inimigo Agora É Outro) (2010),9281
Mesrine: Public Enemy #1 (L'ennemi public n°1) (2008),9282
Just Go with It (2011),9283
Potiche (2010),9284
Cave of Forgotten Dreams (2010),9285
Red Riding Hood (2011),9286
Super (2010),9287
"Troll Hunter, The (Trolljegeren) (2010)",9288
Source Code (2011),9289
Jane Eyre (2011),9290
Sucker Punch (2011),9291
BURN-E (2008),9292
Senna (2010),9293
Family Guy Presents: It's a Trap (2010),9294
Insidious (2010),9295
Meek's Cutoff (2010),9296
Hobo with a Shotgun (2011),9297
Win Win (2011),9298
Boy (2010),9299
Hop (2011),9300
13 Assassins (Jûsan-nin no shikaku) (2010),9301
Hanna (2011),9302
American: The Bill Hicks Story (2009),9303
Arthur (2011),9304
Scream 4 (2011),9305
Rio (2011),9306
Thor (2011),9307
Louis C.K.: Hilarious (2010),9308
Louis C.K.: Chewed Up (2008),9309
Atlas Shrugged: Part 1 (2011),9310
Mildred Pierce (2011),9311
Water for Elephants (2011),9312
"Names of Love, The (Le nom des gens) (2010)",9313
Kill the Irishman (2011),9314
"Fast Five (Fast and the Furious 5, The) (2011)",9315
Incendies (2010),9316
Soul Surfer (2011),9317
Something Borrowed (2011),9318
Bridesmaids (2011),9319
Priest (2011),9320
"Beaver, The (2011)",9321
Pirates of the Caribbean: On Stranger Tides (2011),9322
Midnight in Paris (2011),9323
"Kid With a Bike, The (Le gamin au vélo) (2011)",9324
"Man from Nowhere, The (Ajeossi) (2010)",9325
"Tree of Life, The (2011)",9326
"Hangover Part II, The (2011)",9327
Pina (2011),9328
"Roommate, The (2011)",9329
Trust (2010),9330
Attack the Block (2011),9331
"Way, The (2010)",9332
Kung Fu Panda 2 (2011),9333
X-Men: First Class (2011),9334
Submarine (2010),9335
Everything Must Go (2010),9336
Beginners (2010),9337
Super 8 (2011),9338
Jane Eyre (2006),9339
Daydream Nation (2010),9340
Green Lantern (2011),9341
Mr. Popper's Penguins (2011),9342
Bad Teacher (2011),9343
Transformers: Dark of the Moon (2011),9344
Larry Crowne (2011),9345
Your Highness (2011),9346
Too Big to Fail (2011),9347
Takers (2010),9348
Zookeeper (2011),9349
Horrible Bosses (2011),9350
Cars 2 (2011),9351
"Ward, The (2010)",9352
Between the Folds (2008),9353
Burn Notice: The Fall of Sam Axe (2011),9354
Monte Carlo (2011),9355
"Perfect Host, The (2010)",9356
Conan O'Brien Can't Stop (2011),9357
Drive (2011),9358
Captain America: The First Avenger (2011),9359
"Crazy, Stupid, Love. (2011)",9360
One Day (2011),9361
"Guard, The (2011)",9362
Winnie the Pooh (2011),9363
Mike's New Car (2002),9364
"Smurfs, The (2011)",9365
Friends with Benefits (2011),9366
Blitz (2011),9367
Our Idiot Brother (2011),9368
Death Race 2 (2010),9369
Rise of the Planet of the Apes (2011),9370
Terri (2011),9371
"Change-Up, The (2011)",9372
"Help, The (2011)",9373
30 Minutes or Less (2011),9374
Final Destination 5 (2011),9375
"Conspirator, The (2010)",9376
"Very Harold & Kumar 3D Christmas, A (2011)",9377
Spy Kids: All the Time in the World in 4D (2011),9378
Don't Be Afraid of the Dark (2010),9379
Fright Night (2011),9380
Another Earth (2011),9381
Rocky VI (1986) ,9382
Hesher (2010),9383
Stake Land (2010),9384
"Greatest Movie Ever Sold, The (POM Wonderful Presents: The Greatest Movie Ever Sold) (2011)",9385
"Debt, The (2011)",9386
Colombiana (2011),9387
Bill Cunningham New York (2011),9388
Freakonomics (2010),9389
"Skin I Live In, The (La piel que habito) (2011)",9390
Conan the Barbarian (2011),9391
Project Nim (2011),9392
"Inbetweeners Movie, The (2011)",9393
"Future, The (2011)",9394
"Interrupters, The (2011)",9395
Red State (2011),9396
"Better Life, A (2011)",9397
I Don't Know How She Does It (2011),9398
Contagion (2011),9399
Sleeping Beauty (2011),9400
Straw Dogs (2011),9401
Moneyball (2011),9402
"Fat, Sick & Nearly Dead (2010)",9403
"Havre, Le (2011)",9404
Point Blank (À bout portant) (2010),9405
"Avengers, The (2012)",9406
Tinker Tailor Soldier Spy (2011),9407
"Separation, A (Jodaeiye Nader az Simin) (2011)",9408
"Dangerous Method, A (2011)",9409
Warrior (2011),9410
Sherlock Holmes (2010),9411
"Ides of March, The (2011)",9412
Kill List (2011),9413
Killer Elite (2011),9414
Bellflower (2011),9415
50/50 (2011),9416
Once Upon a Time in Anatolia (Bir zamanlar Anadolu'da) (2011),9417
